ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_w_interact.coef_min,ela_meta.lin_w_interact.coef_max,ela_meta.quad_simple.adj_r2,ela_disp.ratio_mean_02,ela_disp.dist_all_mean,ela_ic.h_max,ela_ic.eps_s,ela_ic.eps_ratio,ela_ic.m0,ela_cm.mean_ofs_10,ela_lc.r_pearson_dist_centroid,ela_lc.r_pearson_nn,ela_lc.y_skewness,ela_lc.y_kurtosis,nbc.nn_nb.dist.ratio.mean,nbc.nn_nb.dist.ratio.sd,nbc.nb.fitness.ratio.mean,nbc.nb.fitness.ratio.sd,nbc.n_candidates,nbc.dist.ratio.coeff_var,fdc.r,fdc.p_value,fdc.dist.mean,fdc.slope,gh.mean,gh.norm.mean,gh.norm.sd,gh.angle.mean,ls.mean,ls.min,ls.max,ls.ratio,ls.lml,sample.y_min,sample.y_max,sample.y_mean
0.3412289938355295,0.3701869590693789,-0.0194024632462297,0.0132680375899119,0.5852880814812935,0.7997343180464155,15.642787399527954,2.632330130791704,0.01,49.999999995,0.3891463048768292,0.277925186131068,-0.2790219336392537,0.8169519176544806,0.6652949633216374,-0.8985400651073769,6.467814611939209,24.584727253449422,0.8412087283260319,0.2363588249120684,0.2794,3.801087187635782,0.2084535366022039,9.30161674138064e-292,19.840250280174885,0.008817093275426,0.0002744269607011,0.7559807760733465,1.1451790906308632,73.21525800126784,2.764026111147677,0.7003542726980171,4.827697949597337,6.8932226699958745,-152.7711476511648,0.5,1.0,0.6844838581730769
0.1186661652674252,0.2906317452792177,-0.0033870900205001,0.0052551933380915,0.2104930077223086,2.9598049135899154,15.642019711163767,0.7587677475374746,0.001,499.9999995,0.8949964998833294,0.1282651792115533,0.079051996243095,0.9938592741209842,3.83994609005722,13.731751853239771,147.75546369533717,283.3692162227719,0.9429501303633004,0.0671272035351954,3.3333333333333335e-05,1.917825636600892,-0.3405413645655346,0.0,16.717662948195326,-0.0071837426472029,8.591650300197537e-05,0.0379943940780143,0.1493270551852359,85.04038330213444,3.30748165836859,2.1544200361663877,4.460543280570793,2.0704148706794845,-80.53889713345231,0.330275200162931,1.0,0.524568338828002
0.4490722821371085,0.2497504342149676,-0.0224703446952947,0.0205885979924771,0.6383513962886196,0.535332395881739,15.637369740545813,2.436438238558181,0.001,499.9999995,0.4848828294276476,0.3545518775105643,-0.0553156744020721,0.998345145053902,1.1976784633095263,-0.5301662215931042,73.43352813541111,189.9142381365924,0.7384851192620628,0.2565957115829518,0.0051333333333333,2.586206096299619,-0.3355012006933502,0.0,13.94381838396291,-0.0207470974883992,0.000200608963604,0.0668395194984307,0.2302120812797334,75.02281906910389,2.8351834569603067,2.6144512908181015,3.0559156231025124,1.1688554435240983,-49.51754793455643,0.485471724921853,0.99221534491933,0.6120928217232559
0.1786197485677007,0.1736741397639829,-0.0042734464555162,0.0021625916464697,0.3693308452335386,0.5904368992691115,15.674090783884756,2.178627285654758,0.001,499.9999995,0.5616520550685022,0.0758882816852818,0.1263848721782274,0.7043378123019505,3.1179146012805488,10.893791153777162,73.30063399993433,203.3492631992662,0.8287270952802833,0.1413635074003668,3.3333333333333335e-05,2.7741815057076535,-0.1840280592551242,9.524304590236796e-227,12.26853524641536,-0.0035754972034742,4.386990922770798e-05,0.179655956074854,0.4752636354428249,79.0737190279842,1.995454615680562,0.5653056321538947,3.4256035992072293,6.059737254251534,-221.2707106076005,0.454315215273719,0.740151957919345,0.50390259634464
0.3647225923613378,0.2650860291745787,-0.0083913728747255,0.0069507793242599,0.5427219442539777,1.9112347892843455,15.695381107920475,1.7671114037327758,0.01,49.999999995,0.6842561418713957,0.1355567765323112,0.064500728875448,0.8763446839170752,2.008086395469499,2.878225758697634,91.15822293813738,199.26864259327388,0.8687757497499476,0.0957665888501779,6.666666666666667e-05,2.1859645369403613,-0.4171241929211063,0.0,17.749728604143872,-0.0085411681097134,4.41522319311268e-05,0.205290030134064,0.4612044314258304,81.68298949693191,1.9085498132334149,0.6951790406490229,3.1219205858178065,4.490815176042525,-204.56270013372023,0.188949938949939,0.503159340659341,0.2724422105209605
0.4537345003437285,0.1695640444501944,-0.0220310166422938,0.0156204606871415,0.6953590530689822,1.845022276525377,15.648155506673216,1.5454478016405209,0.001,499.9999995,0.7401913397113237,0.313057072600084,0.1323462425444862,0.9993818420361372,1.6894637192228656,0.9978541920420944,2.495796065964927,16.830667703436866,0.8596686746049093,0.2887870543058013,0.7409333333333333,6.743606952887408,0.2374351186699646,0.0,16.157380334744836,0.0112446860467322,0.0039931507868716,0.0453469302905273,0.1210181718453057,78.31775218791921,4.47024838930178,3.8283325039262577,5.112164274677302,1.3353501216085693,117.86203257912749,0.166666666666667,0.987816764132554,0.3071450143859601
0.6334319911060544,0.4550976679956671,-0.0295934789289915,0.0185433549902164,0.8067871624310847,0.6854860310838289,15.652213400070131,2.6577951412462677,0.001,499.9999995,0.0060002000066668,0.3629315496790987,-0.3196915847221121,0.9982641571432262,0.2340903440001324,-1.5538313859263249,2.4194916890440865,5.656520416866954,0.890139578241075,0.1823505843583218,0.0005333333333333,2.337896196328511,0.6339205823822172,0.0,17.308836872893924,0.0319298908739278,0.0372575751320447,0.1050674132826783,0.1242104581761239,54.39540947608562,3.3178763013443646,2.3139537077523995,4.32179889493633,1.867711908174832,22.05089842814232,0.142857142857143,0.970245391312807,0.5199223196349142
0.6023772202689195,0.5203386751835365,-0.0381829022393508,0.0032711112612231,0.6473615162219374,0.8177229026077654,15.650741583262231,2.6660761762332976,1e-05,49999.9950000005,0.3505450181672722,0.3441182605494632,-0.1233362834109829,0.997427979263516,-0.2202073592950571,-1.788653526971273,2.752569380125145,7.433724467920288,0.9372572903078004,0.1376933255142962,0.2975,2.7006492630458654,0.5034924375411443,0.0,13.312555913923353,0.035711585903006,0.009151515874143,0.129578606631037,0.2976565920096868,63.153060956803074,6.620275952189366,1.275272478299092,11.96527942607964,9.382527757541723,62.714744263497806,0.166666666666667,1.0,0.6019722222222224
0.4630682240345465,0.2333397411421579,-0.0184093673842779,0.0184318535283729,0.6556246275288351,1.7325017953788426,15.65819861213015,1.7153463986462072,0.01,49.999999995,0.6738557951931731,0.3002939997522452,-0.0945983639521182,0.9923874243787504,1.204868514558936,-0.3920238972140342,87.4639171106389,162.98816128208907,0.8732096085079477,0.0875954800516462,3.3333333333333335e-05,1.86349030167392,-0.3891806145524258,0.0,17.741214949575436,-0.0169092571477386,0.0010023542818148,0.1216996965870022,0.2553803423266566,80.0349855220109,3.2108348784865033,2.213378687453916,4.20829106951909,1.901297366497213,-22.58589828550126,0.490668724279835,0.746440329218107,0.55045034739369
0.4638052119145568,0.1872142019916048,-0.0149006504177967,0.0206264644695731,0.6882758292682212,1.6902743054758922,15.68930686892629,1.7650111555473422,0.01,49.999999995,0.672955765192173,0.2998101496979916,-0.0685252758222975,0.9972786277354776,1.354707532892333,0.068000590761164,94.16886250156934,256.4085396538482,0.594375498942024,0.2560078785130325,0.0003666666666666,2.7228590517335007,-0.1536384001747762,7.527985321257865e-158,12.439317613481384,-0.0093964571070895,0.0040760030508818,0.0766615908302765,0.1520638441810102,78.62101760440925,3.3911732512369177,3.3685267785892106,3.4138197238846253,1.0134459211018565,27.535711840964268,0.499680715197957,0.877831917374646,0.5706449336442889
0.5233316728997426,0.2537022633123767,-0.0271856942798023,0.0202150904320299,0.7031582089881094,1.6850606524783815,15.627951938405028,1.688991043828206,0.001,499.9999995,0.6963565452181739,0.3764548664373254,-0.0319012840612582,0.9995634246733832,1.0404704340193829,-0.8408168654708459,2.266058750058257,5.596697819290162,0.9478440379678624,0.1622289606237433,0.6973666666666667,2.469793785860057,0.5220933932838964,0.0,17.503216174717206,0.0274637638579857,0.0043621495783609,0.0434239424853915,0.1540225496828459,75.49426391990102,3.01256290923218,2.455587569560058,3.5695382489043017,1.453639158770609,-12.481405980249916,0.5,0.995455354211519,0.625263349530533
0.5499838899409751,0.2172975101881598,-0.0186974868776601,0.0187636426146449,0.7571488545681501,1.4676971208061935,15.675043458726035,2.0485718267671342,0.001,499.9999995,0.5554518483949465,0.293928634850072,-0.137209656788414,0.9945411859583904,0.9813161407300236,-0.7861753960966191,65.95224544312106,154.3974775778263,0.8776430163026513,0.1074066298723923,3.3333333333333335e-05,2.3410495964232236,0.2119463579212802,9.004961791437212e-302,12.248808270030954,0.0128423621960605,0.0054504864152875,0.104854346870642,0.1951248776534292,75.81856966357824,2.2939093259575003,2.143565908603051,2.4442527433119494,1.1402741261656442,-84.84598295506112,0.198906299185791,0.494347564916945,0.262969907517446
0.5499838899409751,0.2172975101881598,-0.0186974868776601,0.0187636426146449,0.7571488545681501,1.4676971208061935,15.675043458726035,2.0485718267671342,0.001,499.9999995,0.5554518483949465,0.293928634850072,-0.137209656788414,0.9945411859583904,0.9813161407300236,-0.7861753960966191,65.95224544312106,154.3974775778263,0.8776430163026513,0.1074066298723923,3.3333333333333335e-05,2.3410495964232236,0.2119463579212802,9.004961791437212e-302,12.248808270030954,0.0128423621960605,0.0054504864152875,0.104854346870642,0.1951248776534292,75.81856966357824,2.9209661264598497,2.5181007986064285,3.323831454313271,1.319975537179223,0.6672229943910963,0.198906299185791,0.494347564916945,0.262969907517446
0.3324604539327855,0.1804309866220561,-0.0110404961104573,0.0069298953543537,0.5490499643701487,0.5194663947145542,15.6405312752216,2.316645184448496,0.01,49.999999995,0.5173839127970933,0.1643036300106374,0.0238043406507128,0.9615739591539992,1.881291457671826,2.4645331136449027,75.65349910400467,178.13005684631605,0.7766593045322514,0.1983438150351961,0.0023,2.354551461016091,-0.1396333592410991,1.824972201123058e-130,13.351518065245738,-0.0045371510532732,1.7010242682728088e-05,0.1661555067551207,0.3115897196165296,77.03988305008129,1.7773510137791264,0.9427580410830996,2.6119439864751532,2.770534827230557,-174.2323649415298,0.0571428571428572,0.434365079365079,0.1251229259259259
0.6063631419742045,0.4185829475795811,-0.0313688002635359,0.0204278537000401,0.767272576027514,0.8035073068968297,15.598898247514342,2.961944876916601,0.001,499.9999995,0.0216340544684822,0.3943841460675331,-0.2712867806004432,0.9922825926253324,0.3978567177696595,-1.617655490835972,2.2113112740862815,5.0370621296275555,0.7564400781775524,0.3104956740193263,0.0323,2.2778620941579573,0.2424214377763405,0.0,21.613276094645315,0.0119566400034868,0.0334387303934674,0.172673493455238,0.2985444979359421,50.591427874248,3.0058653582123394,2.38317292405464,3.6285577923700383,1.5225742772350004,-34.398739257415,0.0909090909090909,0.999187851671073,0.4718768367342327
0.4513123602299678,0.1520331153102369,-0.016202402968898,0.0144850515996701,0.6349781732682294,1.8793179508669624,15.66698016199902,1.5083860801068845,0.01,49.999999995,0.7419913997133237,0.2651215677426207,0.007965375210406,0.9906314265942636,1.4670052299372327,0.3912935169574543,2.469757881955903,5.537903848086842,0.8761459663809225,0.1682320936562834,0.7401666666666666,2.2422861319907623,0.4925542120585595,0.0,15.962242855338202,0.019149439910282,0.0011362494945718,0.1069882095297504,0.2407211228497913,82.06030126415833,3.231382789962919,2.4208020584906755,4.041963521435163,1.6696794796818626,-9.42327072779355,0.5,0.925080418792386,0.564594065468751
0.2219952618441207,0.3482876239464711,-0.0045467081673322,0.0041950929982834,0.3955164723837417,0.5422879074793365,15.657210052108416,2.2514621204985805,0.01,49.999999995,0.549551651721724,0.0889923572731403,-0.0289387882935146,0.7280813836165458,2.1076239026878683,4.809636715336939,66.14268942374284,239.5706246203567,0.8654438878908426,0.1195598937103745,6.666666666666667e-05,3.622027267224425,-0.2369150857368481,0.0,12.954468316988793,-0.0047443320978289,-1.614680008941297e-05,0.2548585729274186,0.4822280942488914,78.36769990121141,1.2337563228733794,0.2269786312593362,2.2405340144874226,9.871123118711608,-258.962437683554,0.432812859443294,0.646509086726478,0.5072218349819799
0.3894237944459333,0.169275326738587,-0.0139084534801212,0.0133884728772567,0.5748937487329566,2.108722637665038,15.642788834021664,1.244840073257262,0.01,49.999999995,0.7981599386646222,0.2435566038450631,0.0497456325840716,0.9795280095339752,1.7135699374649582,1.1195642899876264,135.7882461768766,226.10538980900577,0.5880307053105548,0.1545334148371376,6.666666666666667e-05,1.665132264205557,-0.1385815725005044,1.6151676948921659e-128,12.155333484813005,-0.0074223792416509,0.0001642583294789,0.1331947079969335,0.3580879369416548,84.22773006701571,2.4146772400185705,1.8841930457185216,2.94516143431862,1.563089005667115,-80.40030889488848,0.484126984126984,0.86294650768335,0.5485624258457592
0.2560457279120798,0.4952448242048091,-0.012481792408209,0.0160653942247439,0.608440880025884,0.6561602733742027,15.671366858918368,2.814257317033543,1e-05,49999.9950000005,0.1545051501716723,0.2939810338692106,-0.2959797879230675,0.973960771604194,0.170138603064687,-1.4953020306023943,3.0306677390852936,9.07399216778348,0.8088020074336829,0.266746198267595,0.0380333333333333,2.9940570689280404,0.2797579543704857,0.0,13.952059603849987,0.0152057995183183,0.0042795767601365,0.3302408380191639,0.4161417987620139,63.554349861679825,3.257439072588753,0.873593717101936,5.64128442807557,6.457560668800981,-127.22518798673048,0.5,1.0,0.7474401851851852
0.3824170575624983,0.1493616695968971,-0.0126935621042377,0.0126811826116937,0.5984718388909462,2.1948372876822932,15.677959174181693,1.162683727532533,0.01,49.999999995,0.8163938797959932,0.2339388162238678,0.0989299658978798,0.9775630814076164,1.907268283040106,1.8518558089824648,189.7269108834297,339.2712038909413,0.5650357755629302,0.1962715425144457,3.3333333333333335e-05,1.788208126676302,-0.5451273151193592,0.0,16.100432698224118,-0.0186610668632272,0.0002129964378911,0.1232574739495638,0.3479083159819631,84.70343816782055,3.369113084557201,0.4517387382998789,6.286487430814523,13.916201772865076,-135.74930196320562,0.484903381642512,0.892256596060944,0.5458194072835376
0.6354702902933165,0.3171478482926473,-0.0235648794927684,0.0256613393381178,0.7949197882499603,0.9151010328667408,15.631391376552164,2.4955435091608553,0.001,499.9999995,0.3780459348644955,0.3577482274541961,-0.1468804626947802,0.9994923981519628,0.7773667998500452,-1.068040466916074,118.3367582000543,658.16699873455,0.5872243202124328,0.4658412664579172,3.3333333333333335e-05,5.561813664202966,-0.3959803737222829,0.0,16.632965040266626,-0.0200994654988967,0.0274894143561813,0.0611926232692614,0.0975961225910335,65.15247187523354,4.393955610497105,4.080417819289964,4.707493401704248,1.1536792579055664,102.71493828830005,0.499780412823891,0.93106814716567,0.6372919587781204
0.4245088477490588,0.1792359617939869,-0.0105046612831429,0.0197810765988216,0.6492204430519548,1.757722908027898,15.649948798223772,1.6404007363745492,0.01,49.999999995,0.7085236174539151,0.2725151363497133,-0.105269063190139,0.9738341298684632,1.3879771339407438,0.2639742943751297,121.11122054337464,318.4801025566948,0.5896906956311423,0.1847350812912815,0.0008,2.6296498468746923,-0.0725321455382632,2.7628878620877375e-36,12.313366403374776,-0.0041673504016873,0.0006772401739483,0.1903222891599738,0.4001465336827862,81.9408747418277,1.684984506480614,1.6190535316163643,1.7509154813448635,1.0814438479966595,-138.8846759758996,0.495433789954338,1.0,0.5863446617165111
0.5553943475855397,0.3744184081941358,-0.0227932461490699,0.0310331667559763,0.7635057214197725,1.3840710172884942,15.695081710527674,1.5945350058497425,0.001,499.9999995,0.7293243108103603,0.4190389265258337,-0.3044879060732551,0.9988352714599412,0.5113289763596366,-1.6271531373087165,17.498926140564965,60.770339297362355,0.9352149844903884,0.1562300564032627,0.5320666666666667,3.472803920035111,0.4311546992283295,0.0,13.039415820017538,0.0331780493270841,0.0097922022526521,0.0676529669213104,0.2251470731624875,78.60247575913773,4.288323188798637,3.8432432296348966,4.733403147962378,1.2316168572059942,91.4734864016431,0.5,1.0,0.6861215149151991
0.3496271560089223,0.1644914440878038,-0.0096844251875559,0.0088143380270298,0.6331751804668544,2.181959301764272,15.673173206342453,1.1922657618350356,0.01,49.999999995,0.8094603153438448,0.1687265977392652,0.2260323877548579,0.97849730807442,2.6677750979058237,5.692544875260378,148.74248400338152,293.56557684352254,0.9272468039287048,0.0908927918234596,3.3333333333333335e-05,1.9736498204295596,-0.2769659381527922,0.0,12.655924347053071,-0.0097363944926848,0.0003197718497542,0.0910329315861481,0.2515925209937901,84.71013243022695,4.287368497123363,2.880394443625928,5.694342550620798,1.9769315147860824,-20.675939201265976,0.103061224489796,0.535789871504157,0.1739959977324263
0.5311360996874268,0.2858928520919679,-0.0306111855600256,0.0179931049807919,0.6966523066446217,0.5316191657906911,15.594885801436048,2.587424315014988,0.001,499.9999995,0.4027467582252741,0.3895574132341526,-0.0386145519894979,0.999480114260734,0.9210433819121622,-1.1094113197102873,63.048386829970035,161.9892413377355,0.7173288328373336,0.3252023090283537,0.0023333333333333,2.569284473123607,0.5169978048442616,0.0,14.645027496354771,0.0322450137043101,0.0011984971664531,0.0507939690606817,0.1832320415197081,70.35815605965588,3.5274772720584746,2.6422963125409296,4.412658231576019,1.6700088520090974,12.645917618726171,0.491534236662479,0.957315459734224,0.625067892616768
0.5106667498227961,0.1698721080320913,-0.0215562367866491,0.0100610519230192,0.7432106244478227,0.9937347880076686,15.70027875829784,1.770695831912685,0.001,499.9999995,0.7010233674455815,0.2640610215672865,0.1922564346488744,0.9993652509704238,2.0192751829071183,2.631919838916623,10.8123634318179,43.71476086098788,0.9712283047161272,0.0972728399515928,0.4907666666666667,4.043034729330588,0.6179005157147783,0.0,18.365894627959417,0.0219337367758843,0.0026786773723207,0.0337535924220451,0.1248369583225526,77.29491206345422,4.0715111223825105,3.5226173757925645,4.6204048689724555,1.3116397201474612,34.15634659473804,0.125,0.997942073170732,0.2742680212901647
0.4883514036417412,0.1470171784543756,-0.0149414790001852,0.0154895919696997,0.7001358941473153,1.732317557456959,15.646043639931335,1.7247912307794415,0.01,49.999999995,0.6892229740991367,0.2398742616794526,0.0253442710839447,0.9785359681387136,1.5521853006385034,0.8506791191064247,2.6294270373755846,12.348730367231674,0.7979209695052103,0.2345334971045345,0.6903,4.69635787253187,0.1659918014366612,2.8070642962981036e-184,20.585550535917047,0.0052713245049099,0.0008088416211722,0.1542025233952955,0.3301437538961279,81.50088817014264,2.38583152955749,1.916050852532193,2.855612206582787,1.4903634748563217,-99.8572441701992,0.333333333333333,0.682702309132515,0.3849660070291742
0.4825915954576502,0.2094183060439849,-0.0255639123781519,0.0177085178964908,0.6916355573523703,1.793976977931779,15.671648334786084,1.4784497933423637,0.001,499.9999995,0.7595919863995466,0.3645985195701465,0.0914113206202185,0.9996255905222696,1.425503609130711,0.1284423938397707,2.483394818377212,5.849404127742785,0.9477924963109494,0.1579677315049382,0.7509333333333333,2.355406431733942,0.1845721761689873,4.218980780572532e-228,18.113589753873303,0.0091030115688661,0.0024868633777916,0.0379259325283996,0.1391852002766714,79.02842327181186,3.496635659743782,2.8206035155251428,4.172667803962422,1.479352833886003,19.499391552565555,0.25,1.0,0.4061652370619175
0.3928030137039671,0.1948950745186997,-0.0079831265707088,0.0115210907251439,0.6287836352103935,1.8212664441465112,15.697943387364722,1.6745440570815122,0.01,49.999999995,0.7008233607786927,0.1762667912104182,0.0544449829269534,0.9444985140184944,2.173947685898276,3.656761980547161,93.49790719734,219.9203484657564,0.8286855530340425,0.0990380815674894,3.3333333333333335e-05,2.3521419361995166,-0.6195119369770461,0.0,19.690210833814614,-0.0145619292761422,0.0002825284618809,0.1735145771524506,0.3750818228112076,81.99543469166993,2.4594350607163955,1.145932511530322,3.7729376099024687,3.2924605698294145,-139.9160774781741,0.446969696969697,0.966329966329966,0.5480715949174282
0.2100834449998526,0.2134734367711419,-0.0035154887323887,0.0032191316254148,0.385715999219687,2.659931096574702,15.642769327116516,1.015721310342896,0.01,49.999999995,0.8498616620554018,0.0611011556176141,0.1843638128822874,0.6502888087143539,3.8282456991265335,15.639086180884725,161.32882268428065,306.6698775886808,0.8983187074546144,0.1122490073556085,3.3333333333333335e-05,1.90089949511892,-0.4379112200170177,0.0,15.807788716024485,-0.005356647447763,3.77958504957256e-05,0.142785828508799,0.4717933296613444,86.05374552547062,1.0579001133587007,0.5751729142312154,1.540627312486186,2.678546354260671,-256.3983599384335,0.448677921677459,0.722099246729219,0.5070487860299839
0.472930753676285,0.5019065114877146,-0.0190192922145098,0.0163778434242897,0.7418636894386301,0.6415102320971289,15.659742409711024,2.7787725492602235,0.01,49.999999995,0.0280009333644454,0.2803740312989075,-0.437252156977508,0.8825033264350957,-0.1425149578805532,-1.589445694259869,3.229495877057971,15.646212419473573,0.83370560978879,0.1934345604079909,6.666666666666667e-05,4.8447847636586,0.4216912143954524,0.0,16.63730652366961,0.0180739873649423,0.0028181927538521,0.5934970205453767,0.7703030740880533,65.75130301516158,1.8068705913698184,0.4933417333425825,3.120399449397054,6.325026322522538,-220.5840490768432,0.490990990990991,0.911095305832148,0.7016916943259048
0.3842454998354372,0.3185284430358691,-0.0098539021764489,0.0092399609513397,0.5425113506291273,1.8541946352397256,15.699941752579074,1.6065472307844808,0.01,49.999999995,0.7077235907863595,0.1571827271136432,-0.0638998367630563,0.9086165057817964,1.5068827059091194,0.7133581599197516,99.66646670871768,231.6517658339869,0.8945542305764151,0.099543441928462,3.3333333333333335e-05,2.3242698721426867,-0.2487327800574398,0.0,11.832822689939457,-0.0101508900687797,6.212249954396563e-05,0.2165575527438065,0.474012124731819,82.330620910894,1.0860134588893815,1.0749421960053651,1.0970847217733977,1.0205988060095663,-246.60722061734103,0.452766012065203,0.668078552175587,0.5212981447759047
0.6746509482994254,0.5261483139677081,-0.0272833664181772,-0.012407757893237,0.7522753145020313,0.5740334281621464,15.669852854875598,2.9591928780840293,0.01,49.999999995,0.2013400446681556,0.2873675989300273,0.1342673576138078,0.9781159083068208,-0.3567532291081501,-1.7434258236772353,3.7433639788951782,17.49690900808727,0.8451663409178981,0.1834160270969539,3.3333333333333335e-05,4.674113740135592,0.4362191980100678,0.0,12.33561015168021,0.0264134114627271,0.0008450879083159,0.3113655017080566,0.3225568546708715,66.19925054703239,2.7536166543201177,0.795486995092891,4.711746313547344,5.923096596935841,-136.3841927220483,0.0313131764570863,0.197067012288786,0.1185722321841032
0.3307962901602643,0.2520557868152336,-0.0092138734275369,0.0083316905959188,0.5817642315613316,2.260507887969634,15.624324422770922,1.344879336549036,0.01,49.999999995,0.7687256241874729,0.1583403931428792,0.2013106069800491,0.9810375075025726,2.276589964310656,3.6113239816280274,124.86817764917838,325.8261250265887,0.9516853728080676,0.0756033440284363,3.3333333333333335e-05,2.609360776786591,-0.4254097882709604,0.0,17.946565592301702,-0.0103078237598164,0.0002351079089482,0.0872384957679263,0.2255048109202487,83.24472493286676,1.8232888821404656,1.4590554497684716,2.1875223145124596,1.4992729130740607,-205.67293428108127,0.447789917514822,0.73208494564216,0.519617929994183
0.4966485897911142,0.3378391809073944,-0.016875906570757,0.006942761401132,0.711887521544684,0.5889403979012042,15.657939473904,2.88592581470928,0.01,49.999999995,0.0570019000633354,0.2106948243474158,0.4016476684986235,0.9695407646428176,0.2785579615672884,-1.2501995444831593,2.953881512658895,7.696406558686531,0.8454963192440539,0.1456039680089118,0.0001,2.605523114485426,0.6473699761214935,0.0,17.533889591995706,0.0186347477415391,0.0003625492311153,0.2714598806425892,0.2369373836348154,65.30154262000185,4.306480632472251,0.5053290452722436,8.107632219672258,16.044263229097123,-141.7876343409896,0.0055555555555555,0.416666666666667,0.14455
0.4650756516774126,0.2195186303092998,-0.0187363216048779,0.0206566650881626,0.6562949651173704,1.7669125230408194,15.668680946572188,1.6939624822089077,0.01,49.999999995,0.6957898596619887,0.3161333672563685,-0.1100989522661678,0.9932609433405692,1.1428072894629115,-0.6136750527832966,128.87590715265242,257.3280963917999,0.4734585356042639,0.413434682946331,3.3333333333333335e-05,1.9967122022814936,-0.0387394929443215,1.9196817953608248e-11,11.51096477584258,-0.0032081657335193,0.0007482799096751,0.1246295839553958,0.2719507679649559,80.34841222042982,3.2239188097687363,0.8394403506525937,5.608397268884879,6.681114702811397,-122.3740228195335,0.495934959349594,0.909656479964009,0.5883826978694688
0.3386466811851584,0.3708590574244986,-0.0086352940906423,0.0031949155407094,0.4558004490990169,0.6375919802381187,15.65449298535026,2.851906497247727,0.05,9.9999999998,0.0727024234141138,0.1073718610613561,-0.0790571670397214,0.7368339041545353,1.3045512206432217,1.3316772210225445,3.442507494280143,11.766124167036274,0.8506056027366136,0.1265417524494559,3.3333333333333335e-05,3.4178935518899287,-0.085960598236886,2.610889541862651e-50,15.048894737298198,-0.0017040463901432,0.0001569375379177,0.4547252705550202,0.4357793297418288,66.69224615831382,1.347383663751083,0.1207459437106897,2.574021383791476,21.317663390312937,-265.5074105032837,0.205218855218855,0.625420875420875,0.3610718069584736
0.4893193355003857,0.2308011406588818,-0.0205121400495823,0.016782366504739,0.6783726993991092,1.716449901114854,15.640741815736131,1.7437802434094003,0.01,49.999999995,0.6853895129837662,0.3047619523081196,-0.0388571726176579,0.9936144121654074,1.2034892160644075,-0.4007421013174781,131.46147352717114,250.6376543627056,0.785670633832056,0.1145067759007069,6.666666666666667e-05,1.9065483417915636,-0.3658891327836173,0.0,14.781414406715308,-0.017827461883171,0.0019523610594362,0.1167666016617668,0.248495993171473,80.60333058846551,2.633914766569659,0.8082319558468605,4.459597577292458,5.5177199379777075,-153.93122925714593,0.487126265140202,0.872765886842542,0.5762054844864775
0.4103697551963581,0.1678113068784289,-0.0181741352261548,0.0186004159205044,0.6220754866508282,2.0529554798484466,15.692249183600262,1.2780719068240871,0.001,499.9999995,0.7933597786592886,0.3315737895591123,0.0675168461768955,0.9987476956510044,1.7128323090740194,1.034079159170287,2.422360322987008,5.164780572053449,0.9246065729500844,0.1865008051663723,0.7920666666666667,2.132127298750764,0.4797341569976956,0.0,12.63164241824631,0.0309545850723072,0.001167425470174,0.0433490963127676,0.1689539642251171,82.05940524863452,3.6276020319375233,1.6786775922503732,5.576526471624674,3.321975879922044,-33.918694030396324,0.5,1.0,0.5837042158597517
0.4981708519469713,0.2193603717554489,-0.0196383070505335,0.0169687287125647,0.6912898899460203,1.7262493534556247,15.64895963715869,1.7348088144074527,0.01,49.999999995,0.6802893429780993,0.2955638785005059,-0.0488697076695218,0.9919562667483875,1.1756570038153913,-0.434234460334034,114.80992455975462,207.6709460778385,0.736906054077495,0.139320472463919,0.0010333333333333,1.808823992125795,-0.0133278041824834,0.020976273681565,11.757270056759586,-0.0009321124652826,0.0017113845166705,0.1216087543096262,0.2538308338395156,80.4322255134025,2.832279704222776,2.803641882429749,2.860917526015802,1.0204290155401,-47.840106925945776,0.491071428571429,0.856659878863826,0.5714666625541227
0.4605832256471776,0.2044296095374375,-0.0203107609231667,0.0179572118427156,0.6437171553546015,1.74330009542139,15.660409104178775,1.7018889133262487,0.01,49.999999995,0.7046568218940631,0.3123551559346781,-0.078102645612333,0.994649492835922,1.21261593190414,-0.3997032489122456,2.567283403964756,6.914511316940098,0.8713157061100236,0.2129441319755617,0.7000666666666666,2.6933182780907843,0.1156709300265973,7.213874840620447e-90,15.899324694578494,0.005387680662662,0.0014141686201633,0.1103795364661729,0.2427447948617936,80.46563370395428,2.6073267688135404,2.1837305428138163,3.030922994813264,1.3879564970989604,-60.68028214594696,0.5,0.873148148148148,0.5760049691358025
0.5250318212587648,0.267993135880324,-0.02137546363261,0.0208172210116123,0.7270470689796599,0.95765857380267,15.624716742183104,2.879155447824666,0.01,49.999999995,0.1523717457248574,0.3325484837474,-0.154029959395245,0.9926330433289504,0.9568858166450868,-0.8479899148077368,2.0396410424306826,4.417396405625418,0.6486931496679146,0.3992501630386018,0.2278,2.165771483181643,0.6147368623829834,0.0,20.98912648836663,0.0259743297046907,0.0087932323131458,0.1762570058793969,0.2354330792598389,63.45062343530844,2.467857555472051,1.1775849597594672,3.758130151184636,3.191387695669175,-97.2080315277928,0.25,0.863261911699412,0.4146242867673071
